codmovban|fecha_mov|tipban|numdoc|concepto|importe|dimporte|tasadolar|tiporg|concilia
00003|20230721|CH|161590|CANC MATERIALES DE OFICINA|-196.3400||0.0000||F
00003|20230721|ND|161590|I.D.B. Doc No.:161590|-3.9300||0.0000|DB|F
00003|20230721|CH|1615901|COMISION BANCARIA|-0.5900||0.0000||F
00003|20230721|ND|1615901|I.D.B. Doc No.:1615901|-0.0100||0.0000|DB|F
00003|20230721|CH|346599|CANC FC 100 MIGUEL MARTINEZ|-3083.0000||0.0000||F
00003|20230721|ND|346599|I.D.B. Doc No.:346599|-61.6600||0.0000|DB|F
00003|20230721|CH|3465991|COMISION BANCARIA|-9.2500||0.0000||F
00003|20230721|ND|3465991|I.D.B. Doc No.:3465991|-0.1900||0.0000|DB|F
V0099|20230721|DP|346599|CANC FC 100 MIGUEL MARTINEZ|100.0000||0.0000||F
V0002|20230721|TR|EFECT 21|Canc.Multiple de CXC:AP000001|468.8200||0.0000|CA|F
E0007|20230721|TR|RAMON 20|Canc.Multiple de CXC:AP000001|100.0000||0.0000|CA|F
E0003|20230721|ND|VD002311|CAMBIO DARIO|-3000.0000||0.0000|ND|F
E0007|20230721|NC|VD002311|CAMBIO DARIO|3000.0000||0.0000|NC|F
E0003|20230721|ND|VD002312|CAMBIO DARIO CORE CARE 200723|-425.0000||0.0000|ND|F
E0007|20230721|NC|VD002312|CAMBIO DARIO CORE CARE 200723|425.0000||0.0000|NC|F
00003|20230721|TR|32027204|Canc.Multiple de CXC:AP000001|16146.3100||28.9900|CA|F
00003|20230721|CH|927767|CANC COMPRA PINTURA JR|-594.8900||0.0000||F
00003|20230721|ND|927767|I.D.B. Doc No.:927767|-11.9000||0.0000|DB|F
00003|20230721|CH|9277671|COMISION BANCARIA|-1.7800||0.0000||F
00003|20230721|ND|9277671|I.D.B. Doc No.:9277671|-0.0400||0.0000|DB|F
V0004|20230721|TR|EFECT 21|Canc.Multiple de CXC:AP000001|330.0000||0.0000|CA|F
00003|20230721|TR|32027412|Canc.Multiple de CXC:AP000001|116.0000||31.5200|CA|F
V0029|20230721|TR|EFECT 30|Canc.Multiple de CXC:AP000001|2938.3200||0.0000|CA|F
V0029|20230721|TR|EFECT 30|Canc.Multiple de CXC:AP000001|61.6800||0.0000|AB|F
00003|20230721|CH|401016|CANC FC 3 REACA|-93.9300||0.0000||F
00003|20230721|ND|401016|I.D.B. Doc No.:401016|-1.8800||0.0000|DB|F
E0003|20230721|DP|401016|RECEP FC 3 REACA|3.0000||0.0000||F
00003|20230721|CH|277771|CANC ENVIOS SR JUAN JR|-924.9000||0.0000||F
00003|20230721|ND|277771|I.D.B. Doc No.:277771|-18.5000||0.0000|DB|F
00003|20230721|CH|2777711|COM PAGO MOVIL|-2.7700||0.0000||F
00003|20230721|ND|2777711|I.D.B. Doc No.:2777711|-0.0600||0.0000|DB|F
E0003|20230721|DP|277771|RECEP 17 ENVIOS SR JUAN REACA|17.0000||0.0000||F
V0101|20230721|CH|210723|REV PAGO BANDERINES REACA|-100.0000||0.0000||F
E0004|20230721|TR|12520872|Canc.Multiple de CXC:AP000001|140.0000||0.0000|AB|F
V0002|20230721|TR|EFECT 21|Canc.Multiple de CXC:AP000001|150.0000||0.0000|CA|F
00003|20230721|CH|419101|CNC FC 10 ADRIANA GIL|-313.1000||0.0000||F
00003|20230721|ND|419101|I.D.B. Doc No.:419101|-6.2600||0.0000|DB|F
E0003|20230721|CH|210723|CANC PROF MORO JR|-100.0000||0.0000||F
E0003|20230721|CH|2107231|CANC PROF MORO INSTAL VIDEO PORTER|-30.0000||0.0000||F
00003|20230721|CH|4191011|COMISION BANCARIA|-0.9300||0.0000||F
V0099|20230721|DP|419101|CNC FC 10 ADRIANA GIL|10.0000||0.0000||F
E0007|20230721|TR|ONEIDA S|Canc.Multiple de CXC:AP000001|25.0000||0.0000|AB|F
E0007|20230721|TR|MARIA AR|Canc.Multiple de CXC:AP000001|95.0000||0.0000|CA|F
E0004|20230721|TR|15083279|Canc.Multiple de CXC:AP000001|200.0000||0.0000|CA|F
00003|20230721|CH|724825|COM PAGO MOVIL|-1.4100||0.0000||F
00003|20230721|ND|724825|I.D.B. Doc No.:724825|-0.0300||0.0000|DB|F
00003|20230721|ND|4191011|I.D.B. Doc No.:4191011|-0.0200||0.0000|DB|F
00003|20230721|ND|VD002313|REUB ABONO HOME PART|-116.0000||0.0000|ND|F
00001|20230721|NC|VD002313|REUB ABONO HOME PART|116.0000||0.0000|NC|F
00001|20230721|CH|412349|COM PAGO MOVIL|-1.7400||0.0000||F
00001|20230721|ND|412349|I.D.B. Doc No.:412349|-0.0300||0.0000|DB|F
00001|20230721|CH|163960|CANC COMIDA SR BASURA|-178.5000||0.0000||F
00001|20230721|ND|163960|I.D.B. Doc No.:163960|-3.5700||0.0000|DB|F
00001|20230721|CH|865791|COM PAGO MOVIL|-1.2700||0.0000||F
00001|20230721|ND|865791|I.D.B. Doc No.:865791|-0.0300||0.0000|DB|F
E0004|20230721|TR|14565960|Canc.Multiple de CXC:AP000001|300.0000||0.0000|CA|F
00001|20230721|CH|475603|CANC FC 2 VANESSA|-62.9200||0.0000||F
00001|20230721|ND|475603|I.D.B. Doc No.:475603|-1.2600||0.0000|DB|F
00001|20230721|CH|4756031|COM PAGO MOVIL|-0.1900||0.0000||F
00001|20230721|ND|4756031|I.D.B. Doc No.:4756031|0.0000||0.0000|DB|F
E0007|20230721|DP|475603|RECEP FC 2 VANESSA KIRSY 210723|2.0000||0.0000||F
E0003|20230721|ND|VD002314|CAMBIO VANESSA KIRSY 210723|-70.0000||0.0000|ND|F
E0007|20230721|NC|VD002314|CAMBIO VANESSA KIRSY 210723|70.0000||0.0000|NC|F
00003|20230721|DP|724825|REIN ENVIOS SR JUAN ADRIANA|94.0000||0.0000||F
00003|20230721|DP|375898|REIN EXCELSO VANESSA|1055.3400||0.0000||F
V0002|20230721|ND|VD002315|TRANS YELITZA|-1755.0000||0.0000|ND|F
E0003|20230721|NC|VD002315|TRANS YELITZA|1755.0000||0.0000|NC|F
E0015|20230721|TR|12150156|Canc.Multiple de CXC:AP000001|340.0000||0.0000|AB|F
00003|20230721|CH|041680|CANC SRA BELKIS JR|-626.2000||0.0000||F
00003|20230721|ND|041680|I.D.B. Doc No.:041680|-12.5200||0.0000|DB|F
00003|20230721|CH|0416801|COM PAGO MOVIL|-1.8800||0.0000||F
00003|20230721|ND|0416801|I.D.B. Doc No.:0416801|-0.0400||0.0000|DB|F
00001|20230721|CH|476005|CANC DIF MIGUEL FLETE|-113.9600||0.0000||F
00001|20230721|ND|476005|I.D.B. Doc No.:476005|-2.2800||0.0000|DB|F
E0003|20230721|CH|2107232|CANC FLETE SR MIGUEL|-390.0000||0.0000||F
V0099|20230721|ND|VD002316|RECEP FC 220 MIGUEL|-220.0000||0.0000|ND|F
E0003|20230721|NC|VD002316|RECEP FC 220 MIGUEL|220.0000||0.0000|NC|F
V0099|20230721|ND|VD002317|RECEP FC 100 RAFAEL|-100.0000||0.0000|ND|F
E0003|20230721|NC|VD002317|RECEP FC 100 RAFAEL|100.0000||0.0000|NC|F
E0003|20230721|CH|2107233|CANC HON RAFAEL SIST CONTAB|-50.0000||0.0000||F
V0004|20230725|TR|EFECT 25|Canc.Multiple de CXC:AP000001|350.0000||0.0000|CA|F
00003|20230725|TR|895791|Canc.Multiple de CXC:AP000001|85.0000||28.9100|CA|F
V0019|20230725|TR|EFECT 25|Canc.Multiple de CXC:AP000001|400.0000||0.0000|AB|F
V0019|20230725|TR|EFECT 25|Canc.Multiple de CXC:AP000001|400.0000||0.0000|CA|F
V0019|20230725|TR|EFECT 25|Canc.Multiple de CXC:AP000001|100.0000||0.0000|CA|F
E0011|20230725|TR|27716|Canc.Multiple de CXC:AP000001|1632.0000||0.0000|CA|F
V0019|20230725|ND|VD002318|TRANSF SR PEDRO|-1390.0000||0.0000|ND|F
E0003|20230725|NC|VD002318|TRANSF SR PEDRO|1390.0000||0.0000|NC|F
E0007|20230725|TR|VICTOR 2|Canc.Multiple de CXC:AP000001|300.0000||0.0000|CA|F
E0007|20230725|TR|MIGDALIA|Canc.Multiple de CXC:AP000001|360.0000||0.0000|CA|F
V0029|20230725|ND|VD002319|TRANSF VANESSA|-3000.0000||0.0000|ND|F
E0003|20230725|NC|VD002319|TRANSF VANESSA|3000.0000||0.0000|NC|F
00003|20230725|CH|049866|CANC FC 160 MIGUEL|-5033.6000||0.0000||F
00003|20230725|ND|049866|I.D.B. Doc No.:049866|-100.6700||0.0000|DB|F
00003|20230725|CH|0498661|COM PAGO MOVIL|-15.1000||0.0000||F
00003|20230725|ND|0498661|I.D.B. Doc No.:0498661|-0.3000||0.0000|DB|F
V0099|20230725|DP|049866|CANC FC 160 MIGUEL|160.0000||0.0000||F
V0099|20230725|DP|445242|CANC FC 100 ADRIANA|100.0000||0.0000||F
00003|20230725|CH|445242|CANC FC 100 ADRIANA|-3146.0000||0.0000||F
00003|20230725|ND|445242|I.D.B. Doc No.:445242|-62.9200||0.0000|DB|F
00003|20230725|CH|4452421|COM PAGO MOVIL|-9.4400||0.0000||F
00003|20230725|ND|4452421|I.D.B. Doc No.:4452421|-0.1900||0.0000|DB|F
00003|20230725|CH|579020|CANC FC 20 MIGUEL|-629.2000||0.0000||F
00003|20230725|ND|579020|I.D.B. Doc No.:579020|-12.5800||0.0000|DB|F
00003|20230725|CH|5790201|COM PAGO MOVIL|-1.8900||0.0000||F
00003|20230725|ND|5790201|I.D.B. Doc No.:5790201|-0.0400||0.0000|DB|F
V0099|20230725|DP|579020|CANC FC 20 MIGUEL|20.0000||0.0000||F
00003|20230725|CH|802707|TRANSF FONDO JR|-1500.0000||0.0000||F
00003|20230725|ND|802707|I.D.B. Doc No.:802707|-30.0000||0.0000|DB|F
00003|20230725|CH|808427|CANC FC 20 JULIO|-629.2000||0.0000||F
00003|20230725|ND|808427|I.D.B. Doc No.:808427|-12.5800||0.0000|DB|F
00003|20230725|CH|8084271|COM PAGO MOVIL|-1.8900||0.0000||F
00003|20230725|ND|8084271|I.D.B. Doc No.:8084271|-0.0400||0.0000|DB|F
E0003|20230725|DP|808427|RECEP FC 20 JULIO|20.0000||0.0000||F
00003|20230725|CH|659279|CANC FC 40 ADRIANA|-1258.4000||0.0000||F
00003|20230725|ND|659279|I.D.B. Doc No.:659279|-25.1700||0.0000|DB|F
00003|20230725|CH|6592791|COM PAGO MOVIL|-3.7800||0.0000||F
00003|20230725|ND|6592791|I.D.B. Doc No.:6592791|-0.0800||0.0000|DB|F
V0099|20230725|DP|659279|CANC FC 40 ADRIANA|40.0000||0.0000||F
V0099|20230725|ND|VD002320|RECEP FC 140 ADRIANA|-140.0000||0.0000|ND|F
E0003|20230725|NC|VD002320|RECEP FC 140 ADRIANA|140.0000||0.0000|NC|F
E0003|20230725|CH|250723|CANC LAVADO ALFOMBRA JR|-10.0000||0.0000||F
00003|20230725|TR|10626963|Canc.Multiple de CXC:AP000001|8117.2000||28.9900|CA|F
00003|20230725|TR|11673|Canc.Multiple de CXC:AP000001|579.8000||28.9900|CA|F
E0003|20230725|ND|VD002321|CAMBIO DARIO HERNDANDEZ 220723|-300.0000||0.0000|ND|F
E0007|20230725|NC|VD002321|CAMBIO DARIO HERNDANDEZ 220723|300.0000||0.0000|NC|F
00003|20230725|CH|626963|COM PAGO MOVIL|-121.7600||0.0000||F
00003|20230725|ND|626963|I.D.B. Doc No.:626963|-2.4400||0.0000|DB|F
00003|20230725|CH|011673|COM PAGO MOVIL|-8.7000||0.0000||F
00003|20230725|ND|011673|I.D.B. Doc No.:011673|-0.1700||0.0000|DB|F
00003|20230725|ND|VD002322|REUB SALDO WS|-85.0000||0.0000|ND|F
00001|20230725|NC|VD002322|REUB SALDO WS|85.0000||0.0000|NC|F
00003|20230725|CH|307245|CANC 2DO CALENTADOR JR|-1744.8000||0.0000||F
00003|20230725|ND|307245|I.D.B. Doc No.:307245|-34.9000||0.0000|DB|F
00003|20230725|CH|3072451|COM PAGO MOVIL|-5.2300||0.0000||F
00003|20230725|ND|3072451|I.D.B. Doc No.:3072451|-0.1000||0.0000|DB|F
E0003|20230725|CH|2507231|CANC 2 CUOTA CAMIONETA JR|-2808.0000||0.0000||F
E0003|20230725|CH|2507232|CANC SEGURO JR|-467.0000||0.0000||F
E0007|20230725|TR|MICHAEL|Canc.Multiple de CXC:AP000001|30.0000||0.0000|AB|F
V0004|20230725|ND|VD002323|CAMBIO ROBERTO ALBI A 2407|-1340.0000||0.0000|ND|F
E0007|20230725|NC|VD002323|CAMBIO ROBERTO ALBI A 2407|1340.0000||0.0000|NC|F
V0004|20230725|ND|VD002324|CAMBIO ROBERTO ALBI A 2407|-2000.0000||0.0000|ND|F
E0007|20230725|NC|VD002324|CAMBIO ROBERTO ALBI A 2407|2000.0000||0.0000|NC|F
V0004|20230725|ND|VD002325|CAMBIO ROBERTO MARIA M 2507|-100.0000||0.0000|ND|F
E0007|20230725|NC|VD002325|CAMBIO ROBERTO MARIA M 2507|100.0000||0.0000|NC|F
E0003|20230725|TR|SHAYA 25|Canc.Multiple de CXC:AP000001|1007.9600||0.0000|CA|F
E0003|20230725|TR|JUNIN 25|Canc.Multiple de CXC:AP000001|7080.1800||0.0000|CA|F
E0003|20230725|TR|VICTORIA|Canc.Multiple de CXC:AP000001|7357.6200||0.0000|CA|F
E0003|20230725|TR|SHAI 250|Canc.Multiple de CXC:AP000001|6085.2700||0.0000|CA|F
E0003|20230725|TR|PANTEON|Canc.Multiple de CXC:AP000001|3468.9700||0.0000|CA|F
E0003|20230725|ND|VD002326|TRANSF GRUPO SUPER|-25000.0000||0.0000|ND|F
E0013|20230725|NC|VD002326|TRANSF GRUPO SUPER|25000.0000||0.0000|NC|F
E0004|20230725|TR|11501052|Canc.Multiple de CXC:AP000001|200.0000||0.0000|CA|F
V0034|20230725|TR|PATON 25|Canc.Multiple de CXC:AP000001|1700.0000||0.0000|CA|F
00001|20230725|TR|82556815|Canc.Multiple de CXC:AP000001|556.4900||29.0900|CA|F
E0015|20230725|TR|1111325|Canc.Multiple de CXC:AP000001|400.0000||0.0000|CA|F
00003|20230725|CH|342724|CANC MATER PROF MORO JR|-806.4900||0.0000||F
00003|20230725|ND|342724|I.D.B. Doc No.:342724|-16.1300||0.0000|DB|F
00003|20230725|CH|3427241|COM PAGO MOVIL|-2.4200||0.0000||F
00003|20230725|ND|3427241|I.D.B. Doc No.:3427241|-0.0500||0.0000|DB|F
00003|20230725|CH|357994|CANC PAGO JR|-515.0000||0.0000||F
00003|20230725|ND|357994|I.D.B. Doc No.:357994|-10.3000||0.0000|DB|F
00003|20230725|CH|3579941|COM PAGO MOVIL|-1.5500||0.0000||F
00003|20230725|ND|3579941|I.D.B. Doc No.:3579941|-0.0300||0.0000|DB|F
00001|20230725|CH|815596|COM PAGO MOVIL|-8.3400||0.0000||F
00001|20230725|ND|815596|I.D.B. Doc No.:815596|-0.1700||0.0000|DB|F
E0003|20230725|TR|IMPERIO|Canc.Multiple de CXC:AP000001|430.0000||0.0000|CA|F
00003|20230725|TR|32061671|Canc.Multiple de CXC:AP000001|5542.8000||29.0800|CA|F
00003|20230725|TR|32061665|Canc.Multiple de CXC:AP000001|408.3000||0.0000|CA|F
00001|20230725|TR|1590 250|Canc.Multiple de CXC:AP000001|6292.0000||29.0900|CA|F
E0007|20230725|TR|MARIA E|Canc.Multiple de CXC:AP000001|415.7300||0.0000|CA|F
V0034|20230725|ND|VD002327|CAMBIO JANETTE VICTORIA 2507|-500.0000||0.0000|ND|F
E0007|20230725|NC|VD002327|CAMBIO JANETTE VICTORIA 2507|500.0000||0.0000|NC|F
V0034|20230725|ND|VD002328|CAMBIO JANETTE|-1200.0000||0.0000|ND|F
E0015|20230725|NC|VD002328|CAMBIO JANETTE|1200.0000||0.0000|NC|F
V0025|20230725|TR|EFECT 25|Canc.Multiple de CXC:AP000001|469.9900||0.0000|CA|F
00003|20230725|CH|022224|COM PAGO MOVIL|-43.6200||0.0000||F
00003|20230725|ND|022224|I.D.B. Doc No.:022224|-0.8700||0.0000|DB|F
00001|20230725|CH|001590|COM PAGO MOVIL|-94.3800||0.0000||F
00001|20230725|ND|001590|I.D.B. Doc No.:001590|-1.8900||0.0000|DB|F
00001|20230725|CH|255231|CANC ENVASE PLASTICO|-189.0800||0.0000||F
00001|20230725|ND|255231|I.D.B. Doc No.:255231|-3.7800||0.0000|DB|F
V0019|20230725|TR|EFECT 25|Canc.Multiple de CXC:AP000001|809.5500||0.0000|CA|F
00003|20230725|TR|824618|Canc.Multiple de CXC:AP000001|9250.6200||29.0900|CA|F
00003|20230725|CH|824618|COM PAGO MOVIL|-138.7600||0.0000||F
00003|20230725|ND|824618|I.D.B. Doc No.:824618|-2.7800||0.0000|DB|F
00001|20230725|CH|492469|COMPRA MENUDEO 100*29.3780|-2937.8100||0.0000||F
00001|20230725|CH|4924691|COM COMPRA MENUDEO|-5.8800||0.0000||F
00001|20230725|ND|4924691|I.D.B. Doc No.:4924691|-0.1200||0.0000|DB|F
E0011|20230725|DP|492469|RECEP COMPRA MENUDEO 100*29.3780|100.0000||0.0000||F
E0007|20230726|TR|ANDERSON|Canc.Multiple de CXC:AP000001|150.0000||0.0000|CA|F
00003|20230726|CH|740670|CANC FC 40 MIGUEL|-1251.6000||0.0000||F
00003|20230726|ND|740670|I.D.B. Doc No.:740670|-25.0300||0.0000|DB|F
00003|20230726|CH|7406701|COM PAGO MOVIL|-3.7500||0.0000||F
00003|20230726|ND|7406701|I.D.B. Doc No.:7406701|-0.0800||0.0000|DB|F
V0099|20230726|DP|740670|CANC FC 40 MIGUEL|40.0000||0.0000||F
00003|20230726|CH|850852|CANC COM BNC SR OMAR|-2000.0000||0.0000||F
00003|20230726|ND|850852|I.D.B. Doc No.:850852|-40.0000||0.0000|DB|F
00003|20230726|CH|8508521|COM OTROS BANCOS|-6.0000||0.0000||F
00003|20230726|ND|8508521|I.D.B. Doc No.:8508521|-0.1200||0.0000|DB|F
00003|20230726|TR|872561|CANCELACION CXP No. CM000237|-8855.8500||0.0000|CA|F
00003|20230726|ND|872561|I.D.B. Doc No.:872561|-177.1200||0.0000|DB|F
00003|20230726|CH|872561|COM OTROS BANCOS|-26.5600||0.0000||F
00003|20230726|ND|872561|I.D.B. Doc No.:872561|-0.5300||0.0000|DB|F
V0029|20230726|CH|260723|CANC COM JUNIO 2023|-510.0000||0.0000||F
V0029|20230726|CH|2607231|CANC DIF COM MAYO 2023|-4.6600||0.0000||F
V0029|20230726|CH|2607232|CANC DIF COM JUN 2023|-3.5200||0.0000||F
00002|20221231|DP|AP000002|APERTURA|6.4200||0.0000||F
00003|20221231|DP|AP000003|APERTURA|3762.2600||0.0000||F
E0002|20221231|DP|AP000004|APERTURA|25032.8500||0.0000||F
E0004|20221231|DP|AP000006|APERTURA|2279.1700||0.0000||F
E0005|20221231|DP|AP000007|APERTURA|8826.1200||0.0000||F
E0007|20221231|DP|AP000008|APERTURA|26434.7000||0.0000||F
E0008|20221231|DP|AP000009|APERTURA|7365.5500||0.0000||F
E0009|20221231|DP|AP000010|APERTURA|1505.1400||0.0000||F
E0011|20221231|DP|AP000011|APERTURA|14.9400||0.0000||F
E0012|20221231|DP|AP000012|APERTURA|3494.0500||0.0000||F
E0013|20221231|DP|AP000013|APERTURA|11870.0000||0.0000||F
E0015|20221231|DP|AP000014|APERTURA|4.5000||0.0000||F
V0000|20221231|DP|AP000015|APERTURA|31169.7400||0.0000||F
V0001|20221231|DP|AP000016|APERTURA|3776.0200||0.0000||F
V0002|20221231|DP|AP000017|APERTURA|296.7500||0.0000||F
V0004|20221231|DP|AP000018|APERTURA|253.8200||0.0000||F
V0021|20221231|DP|AP000019|APERTURA|400.0000||0.0000||F
V0025|20221231|DP|AP000020|APERTURA|350.0000||0.0000||F
V0029|20221231|DP|AP000021|APERTURA|590.0000||0.0000||F
V0030|20221231|DP|AP000022|APERTURA|3.7600||0.0000||F
V0099|20221231|DP|AP000023|APERTURA|3492.5600||0.0000||F
E0003|20230726|TR|REACA 26|Canc.Multiple de CXC:AP000001|1.0000||0.0000|AB|F
E0003|20230726|CH|260723|CANC BNC SR OMAR SENDAI|-1981.0000||0.0000||F
V0021|20230726|CH|260723|CANC COM JUNIO 2023|-132.9300||0.0000||F
00003|20230726|CH|922448|CANC CALENTADOR JR|-1746.0000||0.0000||F
00003|20230726|ND|922448|I.D.B. Doc No.:922448|-34.9200||0.0000|DB|F
00003|20230726|CH|9224481|COM PAGO MOVIL|-5.2400||0.0000||F
00003|20230726|ND|9224481|I.D.B. Doc No.:9224481|-0.1000||0.0000|DB|F
00003|20230726|CH|071623|CANC DIF COM GRICE JUN 23|-87.1200||0.0000||F
00003|20230726|ND|071623|I.D.B. Doc No.:071623|-1.7400||0.0000|DB|F
00003|20230726|CH|0716231|COM PAGO MOVIL|-0.2600||0.0000||F
00003|20230726|ND|0716231|I.D.B. Doc No.:0716231|-0.0100||0.0000|DB|F
00001|20230726|TR|11946|Canc.Multiple de CXC:AP000001|37.2500||29.1000|CA|F
V0002|20230726|TR|KIMAUTOS|Canc.Multiple de CXC:AP000001|500.0000||0.0000|CA|F
00003|20230726|TR|729656|Canc.Multiple de CXC:AP000001|1793.4300||29.1000|CA|F
V0002|20230726|TR|CEPRAS 2|Canc.Multiple de CXC:AP000001|100.0000||0.0000|CA|F
00001|20230726|CH|011946|COM PAGO MOVIL|-0.5500||0.0000||F
00001|20230726|ND|011946|I.D.B. Doc No.:011946|-0.0100||0.0000|DB|F
00003|20230726|CH|729656|COM PAGO MOVIL|-26.9000||0.0000||F
00003|20230726|ND|729656|I.D.B. Doc No.:729656|-0.5400||0.0000|DB|F
00003|20230726|CH|116437|CANC COMIDA OR|-305.4500||0.0000||F
00003|20230726|ND|116437|I.D.B. Doc No.:116437|-6.1100||0.0000|DB|F
00003|20230726|CH|1164371|COM PAGO MOVIL|-0.9100||0.0000||F
00003|20230726|ND|1164371|I.D.B. Doc No.:1164371|-0.0200||0.0000|DB|F
E0004|20230726|TR|14344096|Canc.Multiple de CXC:AP000002|30.0000||0.0000|CA|F
00003|20230726|TR|10400653|Canc.Multiple de CXC:AP000002|4873.9000||28.6700|AB|F
E0003|20230726|CH|2607231|CANC MTTO AIRE ACONDICONADOS|-75.0000||0.0000||F
00003|20230726|TR|852896|Canc.Multiple de CXC:AP000002|4365.0000||29.1000|AB|F
E0003|20230726|TR|YEIBER 0|Canc.Multiple de CXC:AP000002|707.8500||0.0000|CA|F
E0004|20230726|TR|15171474|Canc.Multiple de CXC:AP000002|500.0000||0.0000|CA|F
E0007|20230726|TR|LOREANNY|Canc.Multiple de CXC:AP000002|434.1100||0.0000|CA|F
V0025|20230726|ND|VD002331|CAN KOREA JAPON REF 143440962|-470.0000||0.0000|ND|F
E0004|20230726|NC|VD002331|CAN KOREA JAPON REF 143440962|470.0000||0.0000|NC|F
00003|20230726|CH|852896|COM PAGO MOVIL|-65.4800||0.0000||F
00003|20230726|ND|852896|I.D.B. Doc No.:852896|-1.3100||0.0000|DB|F
00003|20230726|CH|244732|CANC ETIQUETAS DHM|-2641.8000||0.0000||F
00003|20230726|ND|244732|I.D.B. Doc No.:244732|-52.8400||0.0000|DB|F
00003|20230726|CH|2447321|COM PAGO MOVIL|-7.9200||0.0000||F
00003|20230726|ND|2447321|I.D.B. Doc No.:2447321|-0.1600||0.0000|DB|F
E0003|20230726|ND|VD002332|CAMBIO ADRIANA RONNYS 260723|-40.0000||0.0000|ND|F
E0007|20230726|NC|VD002332|CAMBIO ADRIANA RONNYS 260723|40.0000||0.0000|NC|F
E0003|20230726|CH|2607232|CANC MUDANZA JR|-90.0000||0.0000||F
00001|20221231|DP|APERTURA|APERTURA|51.5700||0.0000||F
V0002|20230727|TR|YANSA CO|Canc.Multiple de CXC:APERTURA|140.0000||0.0000|CA|F
V0002|20230727|TR|ITALY CA|Canc.Multiple de CXC:APERTURA|570.0000||0.0000|CA|F
E0007|20230727|TR|CESAR 26|Canc.Multiple de CXC:APERTURA|1701.4300||0.0000|CA|F
V0002|20230727|TR|CEPRAS 2|Canc.Multiple de CXC:APERTURA|270.0000||0.0000|AB|F
E0003|20230727|CH|270723|CANC TARJETA VIDEO Y DISPLAY|-80.0000||0.0000||F
00003|20230727|TR|22224 25|Canc.Multiple de CXC:APERTURA|2908.0000||29.0800|CA|F
E0003|20230727|CH|2707231|CANC CONEXION VIDEO PORTERO|-50.0000||0.0000||F
00003|20230727|CH|601171|CANC FC 20 RAFAEL|-632.8000||0.0000||F
00003|20230727|ND|601171|I.D.B. Doc No.:601171|-12.6600||0.0000|DB|F
00003|20230727|CH|6011711|COM PAGO MOVIL|-1.9000||0.0000||F
00003|20230727|ND|6011711|I.D.B. Doc No.:6011711|-0.0400||0.0000|DB|F
E0007|20230727|DP|601171|RECEP FC 20 RAFAEL JHON P 270723|20.0000||0.0000||F
00003|20230727|CH|673722|CANC TASA MARCA SEONG SIMON|-1465.5000||0.0000||F
00003|20230727|ND|673722|I.D.B. Doc No.:673722|-29.3100||0.0000|DB|F
00003|20230727|CH|6737221|COM PAGO MOVIL|-4.4000||0.0000||F
00003|20230727|ND|6737221|I.D.B. Doc No.:6737221|-0.0900||0.0000|DB|F
V0029|20230727|TR|GC AUTOP|Canc.Multiple de CXC:APERTURA|1441.1600||0.0000|CA|F
V0029|20230727|TR|G.C 2707|Canc.Multiple de CXC:APERTURA|44.3400||0.0000|CA|F
00003|20230727|DP|012565|REIN ALMUERZO OR|305.4500||0.0000||F
00003|20230727|CH|586868|CANC 11 BOTELLONES AGUA POTABLE|-483.6200||0.0000||F
00003|20230727|ND|586868|I.D.B. Doc No.:586868|-9.6700||0.0000|DB|F
00003|20230727|CH|012565|COM PAGO MOVIL|-4.5800||0.0000||F
00003|20230727|ND|012565|I.D.B. Doc No.:012565|-0.0900||0.0000|DB|F
V0002|20230727|TR|CONTINEN|Canc.Multiple de CXC:APERTURA|500.0000||0.0000|CA|F
V0004|20230727|TR|JL 25072|Canc.Multiple de CXC:APERTURA|950.0000||0.0000|AB|F
V0002|20230727|TR|DFI 2707|Canc.Multiple de CXC:APERTURA|500.0000||0.0000|CA|F
V0004|20230727|ND|VD002334|CAMBIO ROBERTO SUGHEY 2207|-20.0000||0.0000|ND|F
E0007|20230727|NC|VD002334|CAMBIO ROBERTO SUGHEY 2207|20.0000||0.0000|NC|F
00001|20230727|CH|018198|CANC PROD LIMPIEZA|-688.8800||0.0000||F
00001|20230727|ND|018198|I.D.B. Doc No.:018198|-13.7800||0.0000|DB|F
00001|20230727|CH|371682|CANC PAPELERA CONTABILIDAD|-234.4800||0.0000||F
00001|20230727|ND|371682|I.D.B. Doc No.:371682|-4.6900||0.0000|DB|F
00001|20230727|CH|001624|COM PAGO MOVIL|-103.7800||0.0000||F
00001|20230727|ND|001624|I.D.B. Doc No.:001624|-2.0800||0.0000|DB|F
00001|20230727|CH|017960|CANC BOLSA PARA BASURA|-332.0200||0.0000||F
00001|20230727|ND|017960|I.D.B. Doc No.:017960|-6.6400||0.0000|DB|F
00001|20230727|TR|1624 270|Canc.Multiple de CXC:APERTURA|6919.0000||31.4500|AB|F
E0003|20230727|TR|CHUCHI 2|Canc.Multiple de CXC:APERTURA|100.0000||0.0000|AB|F
E0003|20230727|ND|VD002335|CAMBIO ADRIANA JOSELIN 260723|-100.0000||0.0000|ND|F
E0007|20230727|NC|VD002335|CAMBIO ADRIANA JOSELIN 260723|100.0000||0.0000|NC|F
00003|20230727|CH|895143|CANC PAPELERIA OFICINA|-3045.3100||0.0000||F
00003|20230727|ND|895143|I.D.B. Doc No.:895143|-60.9100||0.0000|DB|F
