codmovban|fecha_mov|tipban|numdoc|concepto|importe|dimporte|tasadolar|tiporg|concilia
V0101|20260529|TR|200526|CANC AB CUOT ESP ABR REACA KENI200|-1000.0000|-1000.0000|1.0000|IN|F
E0007|20260529|DP|200526|CANC AB CUOT ESP ABR REACA KENI200|1000.0000|1000.0000|1.0000|IN|F
V0101|20260529|TR|180526|CANC ALQ REACA ABR 26 BLANCA 18052|-400.0000|-400.0000|1.0000|IN|F
E0007|20260529|DP|180526|CANC ALQ REACA ABR 26 BLANCA 18052|400.0000|400.0000|1.0000|IN|F
V0101|20260529|TR|200526|CANC ALQ REACA ABR 26 JOSE 2005|-200.0000|-200.0000|1.0000|IN|F
E0007|20260529|DP|200526|CANC ALQ REACA ABR 26 JOSE 2005|200.0000|200.0000|1.0000|IN|F
V0101|20260529|TR|200526|CANC CONDOM REACA ABR 26 ANA 2005|-80.0000|-80.0000|1.0000|IN|F
E0007|20260529|DP|200526|CANC CONDOM REACA ABR 26 ANA 2005|80.0000|80.0000|1.0000|IN|F
V0101|20260529|TR|2002526|CANC CONDOM REACA ABR 26 HENRY 200|-44.0000|-44.0000|1.0000|IN|F
E0007|20260529|DP|2002526|CANC CONDOM REACA ABR 26 HENRY 200|44.0000|44.0000|1.0000|IN|F
V0101|20260529|TR|220526|CANC AB CUOT ESP MAY REACA JUAN220|-1000.0000|-1000.0000|1.0000|IN|F
E0007|20260529|DP|220526|CANC AB CUOT ESP MAY REACA JUAN220|1000.0000|1000.0000|1.0000|IN|F
V0101|20260529|TR|210526|CANC ALQ REACA MAY 26 KENI 210526|-600.0000|-600.0000|1.0000|IN|F
E0007|20260529|DP|210526|CANC ALQ REACA MAY 26 KENI 210526|600.0000|600.0000|1.0000|IN|F
V0101|20260529|TR|210526|CANC COND REACA MAY 26 KENI 2105|-190.0000|-190.0000|1.0000|IN|F
E0007|20260529|DP|210526|CANC COND REACA MAY 26 KENI 2105|190.0000|190.0000|1.0000|IN|F
V0101|20260529|TR|210526|CANC COND  REACA MAY 26 HENRY 2005|-3.0000|-3.0000|1.0000|IN|F
E0007|20260529|DP|210526|CANC COND  REACA MAY 26 HENRY 2005|3.0000|3.0000|1.0000|IN|F
E0007|20260529|TR|KENI 210|CANCELACION CXC|110.0000|110.0000|1.0000|CA|F
E0007|20260529|TR|LUIS 220|CANCELACION CXC|200.0000|200.0000|1.0000|CA|F
E0007|20260529|TR|ALBA 220|CANCELACION CXC|500.0000|500.0000|1.0000|CA|F
E0007|20260529|TR|KENI 220|CANCELACION CXC|500.0000|500.0000|1.0000|CA|F
E0007|20260529|TR|KENI 250|CANCELACION CXC|125.0000|125.0000|1.0000|CA|F
E0007|20260529|TR|ALBA 250|CANCELACION CXC|700.0000|700.0000|1.0000|CA|F
E0007|20260529|TR|MARIA 26|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
E0007|20260529|TR|CAMILA 2|CANCELACION CXC|60.0000|60.0000|1.0000|CA|F
V0019|20260529|TR|ARBOLEDA|CANCELACION CXC|172.8700|172.8700|1.0000|CA|F
V0002|20260529|TR|HK CED 2|CANCELACION CXC|47.0000|47.0000|1.0000|CA|F
00004|20260529|CH|273216|CANC COLABORAC POLICIA|-5500.0000|-7.4300|740.0000||F
00004|20260529|ND|273216|Comision Bancaria Doc No.:273216|-16.5000|0.0000|740.0000|DB|F
00004|20260529|CH|325539|CANC ANT VIATICO VANS DHM CCS|-49500.0000|-66.8900|740.0000||F
00004|20260529|ND|325539|Comision Bancaria Doc No.:325539|-148.5000|0.0000|740.0000|DB|F
00003|20260529|CH|142332|CANC ABONO NACIONAL DHM MAY 26|-1416570.1600|-1914.2800|740.0000||F
00003|20260529|CH|142960|CANC ABONO NACIONAL CENTRAL MAY 26|-458494.8300|-619.5900|740.0000||F
V0107|20260529|DP|142960|CANC ABONO NACIONAL CENTRAL MAY 26|619.5900|1.1300|1.0000||F
00007|20260529|CH|571886|CANC FC 1900 JOHANNA REACA|-1349000.0000|-1900.0000|710.0000||F
00007|20260529|ND|571886|Comision Bancaria Doc No.:571886|-4047.0000|0.0000|710.0000|DB|F
00007|20260529|CH|572552|COM OTROS BANCOS|-1500.0000|-2.0300|740.0000||F
00007|20260529|TR|572552|TRANSF FONDO AL BNC OMAR|-500000.0000|-675.6760|740.0000|IN|F
00004|20260529|DP|572552|TRANSF FONDO AL BNC OMAR|500000.0000|675.6760|740.0000|IN|F
00004|20260529|CH|685426|CANC ETIQUETAS ALM DHM FLOTANTES|-3200.7200|-4.3300|740.0000||F
00004|20260529|ND|685426|Comision Bancaria Doc No.:685426|-9.6000|0.0000|740.0000|DB|F
E0020|20260529|TR|290526|CANC PREST ESPE TANKO NOMINA|-40.0000|-40.0000|1.0000|IN|F
V0108|20260529|DP|290526|CANC PREST ESPE TANKO NOMINA|40.0000|40.0000|1.0000|IN|F
E0003|20260529|DP|571886|RECP FC 1900 JOHANNA REACA|1900.0000|3.4600|1.0000||F
00004|20260529|TR|250199|CANCELACION CXC|234152.1500|316.8500|739.0000|CA|F
00007|20260529|TR|177722|CANCELACION CXC|368530.0000|500.0000|737.0600|CA|F
E0025|20260529|TR|7386624|CANCELACION CXC|404.7900|404.7900|1.0000|CA|F
00004|20260529|CH|807591|CANC FC 500 CLAUDIA|-365000.0000|-500.0000|730.0000||F
00004|20260529|ND|807591|Comision Bancaria Doc No.:807591|-1095.0000|0.0000|730.0000|DB|F
E0003|20260529|CH|290526|CANC BONIF 2DA QNA MAY 26|-410.0000|-0.7500|1.0000||F
00007|20260529|TR|809966|CANCELACION CXC|17402.0000|23.6100|737.0600|CA|F
00004|20260529|TR|488523|CANCELACION CXC|5400.4000|10.0000|540.0400|CA|F
E0007|20260529|DP|807591|RECP FC 500 CLAUDIA ENGICARI 29052|500.0000|0.0000|1.0000||F
00004|20260529|CH|1527521|CANC SERVILLETAS-PLATOS DHM|-3241.2800|-4.3800|740.0000||F
00004|20260529|CH|145607|CANC JABON LAVAPLATOS DHM|-31296.0600|-42.2900|740.0000||F
00004|20260529|CH|151012|CANC JABON LAVAMANOS DHM|-13184.8800|-17.8200|740.0000||F
00004|20260529|CH|182337|CANC APAGADOR P/TV OFICINA DHM|-3296.2200|-4.4500|740.0000||F
00004|20260529|CH|185135|CANC MOPAS CEPILLOS LIMP DHM|-22600.0000|-30.5400|740.0000||F
00004|20260529|CH|190005|CANC PALA P/LIMPIEZA DHM|-4394.9600|-5.9400|740.0000||F
E0003|20260529|DP|2905261|RECP FC 150 CLAUDIA|150.0000|0.2700|1.0000||F
V0002|20260529|TR|VICTORIA|Canc.Multiple de CXC:|56.5900|0.0000|0.0000|CA|F
00004|20260529|TR|835023|Canc.Multiple de CXC:|118636.3500|0.0000|735.0000|CA|F
00004|20260529|TR|290526|CANCELACION CXC|20876.0600|38.0000|549.3700|CA|F
00004|20260529|TR|944389|CANCELACION CXC|73000.0000|100.0000|730.0000|CA|F
V0025|20260529|TR|REY KIA|CANCELACION CXC|1273.4500|1273.4500|1.0000|CA|F
V0008|20260529|TR|290526|RECP EFECT EDGARDO|-200.0000|-200.0000|1.0000|IN|F
E0003|20260529|DP|290526|RECP EFECT EDGARDO|200.0000|200.0000|1.0000|IN|F
E0025|20260529|CH|290526|CANC BONO 2DA QNA MAY 26|-1320.0000|-2.4000|1.0000||F
E0025|20260529|CH|2905261|CANC BONO ESP MAY 26 MIGUEL|-250.0000|-0.4600|1.0000||F
E0025|20260529|CH|2905262|CANC BONO ESP MAY 26 MIGUEL JR|-100.0000|-0.1800|1.0000||F
E0025|20260529|CH|2905264|CANC BONO ESP MAY 26 HECTOR|-500.0000|-0.9100|1.0000||F
00004|20260529|CH|097991|TRANSF FONDO JR BANCAMIGA|-100000.0000|-136.9900|730.0000||F
00004|20260529|ND|097991|Comision Bancaria Doc No.:097991|-300.0000|0.0000|730.0000|DB|F
00004|20260529|CH|173100|CANC SEMANA PROF MORO DHM|-85200.0000|-116.7100|730.0000||F
00004|20260529|ND|173100|Comision Bancaria Doc No.:173100|-255.6000|0.0000|730.0000|DB|F
00004|20260529|CH|174840|CANC VIAJE AYUDANTE VANS DHM|-78100.0000|-106.9900|730.0000||F
00004|20260529|ND|174840|Comision Bancaria Doc No.:174840|-234.3000|0.0000|730.0000|DB|F
00004|20260529|CH|219686|CANC UPS LUISBER DHM-TANKO|-28000.0000|-38.3600|730.0000||F
00004|20260529|ND|219686|Comision Bancaria Doc No.:219686|-84.0000|0.0000|730.0000|DB|F
V0108|20260529|DP|219686|CANC UPS LUISBER TANKO|19.1800|0.0300|1.0000||F
00003|20260530|TR|424432|CANCELACION CXP: 424432|-420337.6900|-765.1300|549.3700|CA|F
00003|20260530|TR|519046|CANCELACION CXC|238399.2700|431.3800|552.6400|CA|F
E0031|20260530|TR|JL ALVA|CANCELACION CXC|60.0000|60.0000|1.0000|CA|F
00004|20260530|DP|300526|INGR MISCE DEPOSITOS NO REPORTADOS|25392.1900|34.7800|730.0000||F
00003|20260530|CH|300526|COM MTTO CUENTA|-16.0000|-0.0200|730.0000||F
00003|20260530|DP|3005261|INGR MISCE DEPOSITOS NO REPORTADOS|9159.4900|12.5500|730.0000||F
00001|20260530|CH|300526|COM MTTO CUENTAS|-561.4500|-0.7700|730.0000||F
00002|20260530|CH|300526|COM MTTO CTA CANALES VIRTUALES|-822.4900|-1.1300|730.0000||F
E0007|20260530|TR|MICHEL 2|CANCELACION CXC|392.5400|392.5400|1.0000|CA|F
E0007|20260530|TR|ARACELIS|CANCELACION CXC|1132.8700|1132.8700|1.0000|CA|F
E0007|20260529|CH|329186|CANC 60% SEONG MAS ESTANTES|-6896.0000|-12.5500|1.0000||F
E0007|20260529|CH|0601261|COM MTTO CUENTA ENE 26|-95.0000|-0.1700|1.0000||F
E0007|20260529|CH|042626|COM MTTO CUENTA MAR 26|-95.0000|-0.1700|1.0000||F
E0007|20260529|CH|030426|COM MTTO CUENTA ABR 26|-95.0000|-0.1700|1.0000||F
00004|20260601|CH|348351|CANC FC 350 CLAUDIA|-253750.0000|-350.0000|725.0000||F
00004|20260601|ND|348351|Comision Bancaria Doc No.:348351|-761.2500|0.0000|725.0000|DB|F
E0007|20260601|DP|310526|RECP FC 335 CLAUDIA JULISSA 310526|335.0000|0.6100|1.0000||F
E0007|20260601|DP|010626|RECP FC 335 CLAUDIA MARIA P 010626|15.0000|0.0300|1.0000||F
00004|20260601|CH|664748|TRANSF FONDO JR BANCAMIGA|-70000.0000|-96.2900|727.0000||F
00004|20260601|ND|664748|Comision Bancaria Doc No.:664748|-210.0000|0.0000|727.0000|DB|F
00004|20260601|CH|309525|CANC INTERNET JR JUN 26 TERRA MIA|-39224.7400|-53.9500|727.0000||F
00004|20260601|CH|310766|CANC INTERNET JR JUN 26 MONTE REAL|-35372.3700|-48.6600|727.0000||F
E0007|20260601|TR|PAOLA 01|CANCELACION CXC|30.0000|30.0000|1.0000|CA|F
E0007|20260601|TR|VICDORIS|CANCELACION CXC|343.4100|343.4100|1.0000|CA|F
E0007|20260601|TR|JIRBHER|CANCELACION CXC|140.0000|140.0000|1.0000|CA|F
00004|20260601|TR|387826|CANCELACION CXC|114241.1200|161.6700|706.6300|CA|F
00004|20260601|TR|011067|CANCELACION CXC|24550.0000|35.4000|693.5000|CA|F
00004|20260601|TR|241360|CANCELACION CXC|419662.9200|573.3100|732.0000|CA|F
V0004|20260601|TR|010626|CAMBIO ROBERTO ADRIANA 010626|-200.0000|-200.0000|1.0000|IN|F
E0007|20260601|DP|010626|CAMBIO ROBERTO ADRIANA 010626|200.0000|200.0000|1.0000|IN|F
E0007|20260601|TR|DARWIS 0|CANCELACION CXC|400.3500|400.3500|1.0000|CA|F
00003|20260601|TR|776607|CANCELACION CXP: 776607|-93309.8600|-168.3000|554.4300|CA|F
00003|20260601|CH|684852|CANC ANT NACIONALI SEONG MAYO 26|-190427.2200|-260.8600|730.0000||F
00003|20260601|CH|685495|CANC ANT NACIONALI CENTRAL MAYO 26|-61634.7100|-84.4300|730.0000||F
V0107|20260601|DP|685495|CANC ANT NACIONALI CENTRAL MAYO 26|84.4300|0.1500|1.0000||F
00004|20260601|CH|815290|CANC CAFE JR VENTANITA|-4158.0000|-5.7000|730.0000||F
00004|20260601|ND|815290|Comision Bancaria Doc No.:815290|-12.4700|0.0000|730.0000|DB|F
00003|20260601|TR|KIAUTO 0|CANCELACION CXC|506320.4800|771.8300|656.0000|CA|F
00004|20260601|CH|961028|CANC ANT VIATICO VANS DHM CCS|-54334.1400|-74.4300|730.0000||F
00004|20260601|ND|961028|Comision Bancaria Doc No.:961028|-163.0000|0.0000|730.0000|DB|F
00004|20260601|TR|914373|CANCELACION CXC|129965.0000|187.0000|695.0000|CA|F
00004|20260601|CH|323952|CANC MES GPS VANS DHM|-11088.4000|-15.1900|730.0000||F
00004|20260602|TR|222426|CANCELACION CXC|73600.0000|100.0000|736.0000|CA|F
00003|20260602|TR|411419|CANCELACION CXC|287735.6800|388.8300|740.0000|CA|F
00004|20260602|TR|576641|CANCELACION CXC|72600.0000|100.0000|726.0000|CA|F
E0007|20260602|TR|DORA 010|CANCELACION CXC|45.0000|45.0000|1.0000|CA|F
E0007|20260602|TR|MARLON 0|CANCELACION CXC|80.0000|80.0000|1.0000|CA|F
E0007|20260602|DP|0106261|RECP FC 240 CLAUDIA XIOLIMAR 0106|240.0000|0.4300|1.0000||F
E0007|20260602|DP|0106262|RECP FC 1000 CLAUDIA ADELIO 0106|1000.0000|1.8000|1.0000||F
00004|20260602|TR|415404|CANCELACION CXC|90049.6000|122.3500|736.0000|CA|F
00004|20260602|TR|690054|CANCELACION CXC|14649.2300|21.2400|689.7000|CA|F
00003|20260602|TR|316757|CANCELACION CXC|1605.6300|3.2100|500.2000|CA|F
00004|20260602|CH|115409|CANC CONDOMINIO JR TM B801 JUN 26|-79605.5700|-108.3100|735.0000||F
00004|20260602|CH|116146|CANC CONDOMINIO JR TM B802 JUN 26|-79605.5700|-108.3100|735.0000||F
00004|20260602|TR|692850|CANCELACION CXC|62390.2600|90.4600|689.7000|CA|F
00004|20260602|TR|767345|CANCELACION CXC|72600.0100|100.0000|726.0000|CA|F
E0003|20260602|TR|COVECA C|CANCELACION CXC|370.0000|370.0000|1.0000|CA|F
E0020|20260602|TR|020626|TRANSF EFECT ENTRE CAJAS.|-1000.0000|-1000.0000|1.0000|IN|F
E0003|20260602|DP|020626|TRANSF EFECT ENTRE CAJAS.|1000.0000|1000.0000|1.0000|IN|F
V0019|20260602|TR|020626|RECP EFECT SR PEDRO|-1210.0000|-1210.0000|1.0000|IN|F
E0003|20260602|DP|020626|RECP EFECT SR PEDRO|1210.0000|1210.0000|1.0000|IN|F
E0003|20260602|DP|0206261|RECP CAJA CHICA DHM|160.0000|0.2900|1.0000||F
E0003|20260602|TR|020626|TRANSF EFECT BILLETES DANADO|-740.0000|-740.0000|1.0000|IN|F
V0000|20260602|DP|020626|TRANSF EFECT BILLETES DANADO|740.0000|740.0000|1.0000|IN|F
E0007|20260602|TR|ASTUME 2|CANCELACION CXC|1040.0000|1040.0000|1.0000|CA|F
E0007|20260602|TR|MERGLIS|CANCELACION CXC|140.0000|140.0000|1.0000|CA|F
00004|20260602|TR|398417|CANCELACION CXC|319431.0000|434.6000|735.0000|CA|F
V0101|20260602|DP|020626|CANC ALQUILER COND REACA ABR 26|724.0000|1.3100|1.0000||F
V0101|20260602|DP|0206261|CANC ALQUILER COND REACA MAYO 26|793.0000|1.4300|1.0000||F
00007|20260602|TR|966107|TRANSF FONDO AL BANESCO DHM|-700000.0000|-952.3810|735.0000|IN|F
00003|20260602|DP|966107|TRANSF FONDO AL BANESCO DHM|700000.0000|952.3810|735.0000|IN|F
00007|20260602|CH|9661071|COM OTROS BANCOS|-2100.0000|-2.8600|735.0000||F
00003|20260602|CH|005888|CANC ABONO NACIONAL MAY 26 DHM|-594105.3500|-808.3100|735.0000||F
00003|20260602|CH|006352|CANC ABONO NACIONAL MAY 26 CENTRAL|-192291.3900|-261.6200|735.0000||F
V0107|20260602|DP|006352|CANC ABONO NACIONAL MAY 26 CENTRAL|261.6200|0.4700|1.0000||F
00003|20260602|CH|006966|CANC ABONO PREST ESPEC SENDAI|-500000.0000|-680.2700|735.0000||F
E0003|20260602|TR|020626|TRANSF EFEC ENTRE CAJAS|-6000.0000|-6000.0000|1.0000|IN|F
E0013|20260602|DP|020626|TRANSF EFEC ENTRE CAJAS|6000.0000|6000.0000|1.0000|IN|F
E0031|20260603|TR|JESUS 02|CANCELACION CXC|370.0000|370.0000|1.0000|CA|F
00004|20260603|TR|718102|CANCELACION CXC|52906.9100|76.7100|689.7000|CA|F
00004|20260603|TR|641730|CANCELACION CXC|209700.0000|300.0000|699.0000|CA|F
E0025|20260603|CH|776384|CANC GASTO PERSONAL JR (DNS)|-1000.0000|-1.7900|1.0000||F
E0025|20260603|CH|312833|CANC ESPEC UT OR (AR)|-2000.0000|-3.5800|1.0000||F
00004|20260603|CH|839856|CANC SERVICIO ESPEC OR|-41898.0000|-57.0000|735.0000||F
00004|20260603|ND|839856|Comision Bancaria Doc No.:839856|-125.6900|0.0000|735.0000|DB|F
00004|20260603|CH|124134|CANC MATERIALES FERRETERIA DHM|-58489.6100|-79.5800|735.0000||F
00004|20260603|CH|125828|CANC TORNILLERIA PROF MORO DHM|-19934.0000|-27.1200|735.0000||F
00004|20260603|CH|517410|CANC LUMINARIA ALMACENES DHM|-104830.4800|-142.6300|735.0000||F
00004|20260603|ND|517410|Comision Bancaria Doc No.:517410|-314.4900|0.0000|735.0000|DB|F
00004|20260603|CH|524945|CANC GASOLINA VANS DHM|-15641.9200|-21.2800|735.0000||F
00004|20260603|ND|524945|Comision Bancaria Doc No.:524945|-46.9300|0.0000|735.0000|DB|F
00007|20260603|CH|976670|COM OTROS BANCOS|-1380.0000|-1.8800|735.0000||F
00007|20260603|TR|976670|TRANSF FONDO AL BNC OMAR|-460000.0000|-625.8500|735.0000|IN|F
00004|20260603|DP|976670|TRANSF FONDO AL BNC OMAR|460000.0000|625.8500|735.0000|IN|F
00007|20260603|CH|976600|CANC FLETE CH DEL 2005AL2905|-298355.3200|-405.9300|735.0000||F
00007|20260603|ND|976600|Comision Bancaria Doc No.:976600|-895.0600|0.0000|735.0000|DB|F
00007|20260603|TR|215716|CANCELACION CXC|744005.0000|1016.3900|732.0100|CA|F
E0007|20260603|TR|BLADIMIR|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
00004|20260603|TR|278166|CANCELACION CXC|101020.1700|136.9600|737.5900|CA|F
00004|20260603|TR|011095|CANCELACION CXC|14075.0000|20.1300|699.2100|CA|F
00004|20260603|TR|457493|CANCELACION CXC|92175.6000|165.0000|558.6400|CA|F
00004|20260603|TR|527494|CANCELACION CXC|58657.5800|105.0000|558.6400|CA|F
E0007|20260603|TR|ALEXANDE|CANCELACION CXC|413.0600|413.0600|1.0000|CA|F
V0021|20260603|TR|124858|RECP EFEC SR GRICELIA|-860.0000|-860.0000|1.0000|IN|F
E0030|20260603|DP|124858|RECP EFEC SR GRICELIA|860.0000|860.0000|1.0000|IN|F
E0007|20260603|TR|HENRY 03|CANCELACION CXC|500.0000|500.0000|1.0000|CA|F
E0025|20260603|TR|393856|CANCELACION CXC|289.5000|289.5000|1.0000|CA|F
E0025|20260603|CH|030626|CANC COMIS MAYO 26 ADRIANA SUPERVI|-1575.5600|-2.8200|1.0000||F
00004|20260603|CH|030626|CANC COMISIONES MAYO 26 VENDEDORES|-1756164.2100|-2389.3400|735.0000||F
00004|20260603|ND|030626|Comision Bancaria Doc No.:030626|-5068.4300|0.0000|735.0000|DB|F
00004|20260603|CH|933863|CANC RENTA TLF REDES DHM|-486.9500|-0.6600|735.0000||F
00004|20260603|ND|933863|Comision Bancaria Doc No.:933863|-1.4600|0.0000|735.0000|DB|F
00004|20260603|CH|936015|CANC ANT VIATICO MCBO VANS DHM|-36311.6000|-49.4000|735.0000||F
00004|20260603|ND|936015|Comision Bancaria Doc No.:936015|-108.9300|0.0000|735.0000|DB|F
00004|20260603|CH|955169|CANC ABONO A PREST ESPEC SENDAI|-700000.0000|-952.3800|735.0000||F
00004|20260603|ND|955169|Comision Bancaria Doc No.:955169|-2100.0000|0.0000|735.0000|DB|F
00004|20260603|TR|725059|CANCELACION CXC|200000.0000|270.6400|738.9900|CA|F
00004|20260603|TR|325899|CANCELACION CXC|187376.4100|253.5500|739.0100|CA|F
00004|20260603|TR|669966|CANCELACION CXC|209700.0000|300.0000|699.0000|CA|F
E0030|20260603|CH|030626|COM MTTO CUENTA CUSTODIA|-88.1300|-0.1600|1.0000||F
00007|20260603|CH|030626|COM OTROS BANCOS|-277.4700|-0.3800|735.0000||F
E0007|20260603|DP|030626|RECP FC 108 CLAUDIA WILMER 030626|108.0000|0.1900|1.0000||F
E0024|20260604|CH|040626|CANC PUBLICIDAD VARIAS DHM|-157.9800|-0.2800|1.0000||F
E0018|20260604|CH|040626|CANC GASTO PERSONAL JR (EUROPA)|-50.0000|-0.0900|1.0000||F
E0025|20260604|TR|879360|CANCELACION CXC|526.6500|526.6500|1.0000|CA|F
E0025|20260604|TR|4410112|CANCELACION CXC|222.1600|222.1600|1.0000|CA|F
V0021|20260604|TR|PANA MIO|CANCELACION CXC|600.0000|600.0000|1.0000|CA|F
00004|20260604|TR|506086|CANCELACION CXC|70800.0000|100.0000|708.0000|CA|F
E0007|20260604|TR|MARBELLA|CANCELACION CXC|240.0000|240.0000|1.0000|CA|F
E0007|20260604|TR|ALEJANDR|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
V0000|20260604|TR|0402626|TRANSF FONDO BILLETES DETERIORADO|-740.0000|-740.0000|1.0000|IN|F
E0007|20260604|DP|0402626|TRANSF FONDO BILLETES DETERIORADO|740.0000|740.0000|1.0000|IN|F
00004|20260604|TR|377688|CANCELACION CXC|112200.0000|150.0000|748.0000|CA|F
E0007|20260604|TR|IVAN 040|CANCELACION CXC|1293.9000|1293.9000|1.0000|CA|F
V0021|20260604|CH|040626|CANC COMISIONES MAYO 26|-216.5900|-0.3900|1.0000||F
V0005|20260604|CH|040626|AJUST SALDO JESUS|-0.9700|-0.9700|1.0000||F
E0002|20260604|DP|040626|AJUST SALDO BANESCO PANAMA|0.2700|0.0000|1.0000||F
IGTF1|20260604|DP|040626|AJUSTE SALDO IGTF|14665.9600|19.6900|745.0000||F
V0035|20260604|CH|040626|AJUSTE SALDO CASO EL MAESTRO|-63.7700|-0.1100|1.0000||F
V0025|20260604|TR|169875|RECP EFEC JOSSY|-725.0000|-725.0000|1.0000|IN|F
E0030|20260604|DP|169875|RECP EFEC JOSSY|725.0000|725.0000|1.0000|IN|F
V0025|20260604|CH|040626|CANC COMISIONES MAYO 26|-548.4000|-548.4000|1.0000||F
E0007|20260604|TR|REIGER 0|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
E0007|20260604|DP|0306261|RECP FC 450 CLAUDIA ONNEY 030626|450.0000|0.8100|1.0000||F
00004|20260604|TR|153801|CANCELACION CXC|72053.5200|101.6700|708.7000|CA|F
00004|20260604|CH|150554|CANC CEPILLO BARRER DHM|-2000.0000|-2.6800|745.0000||F
00004|20260604|CH|519404|CANC RENTA TLF CENTRAL-TANKO|-13330.6400|-17.8900|745.0000||F
00004|20260604|ND|519404|Comision Bancaria Doc No.:519404|-39.9900|0.0000|745.0000|DB|F
V0107|20260604|DP|519404|CANC RENTA TLF CENTRAL|9.0000|0.0200|1.0000||F
V0108|20260604|DP|549404|CANC RENTA TLF TANKO|9.0000|0.0200|1.0000||F
00004|20260604|CH|569932|CANC RENTA TLF CENTRAL-TANKO|-500.0000|-0.6700|745.0000||F
00004|20260604|ND|569932|Comision Bancaria Doc No.:569932|-1.5000|0.0000|745.0000|DB|F
00004|20260604|CH|613687|CANC TRIMESTRE VANS DHM|-14008.5000|-18.8000|745.0000||F
00004|20260604|ND|613687|Comision Bancaria Doc No.:613687|-42.0300|0.0000|745.0000|DB|F
00004|20260605|CH|174453|CACN MATERIALES REPAR BANO DHM|-18600.1700|-24.9700|745.0000||F
00004|20260605|CH|977653|CANC PERMISO ROTC VANS DHM|-92456.1000|-124.1000|745.0000||F
00004|20260605|ND|977653|Comision Bancaria Doc No.:977653|-277.3700|0.0000|745.0000|DB|F
00004|20260605|CH|963978|CANC ANT VIATICOS CCS VANS DHM|-50430.6000|-67.6900|745.0000||F
00004|20260605|ND|963978|Comision Bancaria Doc No.:963978|-151.2900|0.0000|745.0000|DB|F
00004|20260605|TR|4243658|CANCELACION CXC|74800.0000|100.0000|748.0000|CA|F
V0004|20260605|TR|INFANTE|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
E0025|20260605|TR|648512|CANCELACION CXC|1000.0000|1000.0000|1.0000|CA|F
00004|20260605|TR|603339|CANCELACION CXC|33622.5200|60.0000|560.3800|CA|F
00004|20260605|CH|042377|CANC HON PROF DOMINGO JUN 26|-130974.0000|-175.8000|745.0000||F
00004|20260605|CH|566821|CANC FLETE MESAS CENTRAL|-11265.8000|-15.1200|745.0000||F
00004|20260605|ND|566821|Comision Bancaria Doc No.:566821|-33.8000|0.0000|745.0000|DB|F
V0107|20260605|DP|566821|CANC FLETE MESAS CENTRAL|15.1200|0.0300|1.0000||F
00004|20260605|CH|580559|CANC BANAVIH IVSS MAYO 26|-11780.7000|-15.8100|745.0000||F
00004|20260605|ND|580559|Comision Bancaria Doc No.:580559|-35.3400|0.0000|745.0000|DB|F
00004|20260605|CH|579852|CANC BANAVIH IVSS MAYO 26 CENTRAL|-118.5000|-0.1600|745.0000||F
00004|20260605|ND|579852|Comision Bancaria Doc No.:579852|-0.3600|0.0000|745.0000|DB|F
V0107|20260605|DP|579858|CANC BANAVIH IVSS MAYO 26 CENTRAL|0.1600|0.0000|1.0000||F
00004|20260605|TR|157583|CANCELACION CXC|54824.0000|77.0000|712.0000|CA|F
E0007|20260605|TR|SUPER SH|CANCELACION CXC|1287.0400|1287.0400|1.0000|CA|F
E0007|20260605|TR|SUPER SH|CANCELACION CXC|1208.5800|1208.5800|1.0000|CA|F
00004|20260605|TR|906760|CANCELACION CXC|5603.8000|10.0000|560.3800|CA|F
00004|20260605|TR|739439|CANCELACION CXC|170721.9500|242.5200|703.9500|CA|F
00004|20260605|TR|777288|CANCELACION CXC|18563.7600|27.5500|673.8200|CA|F
E0020|20260605|TR|RONMAR 0|CANCELACION CXC|43.3500|43.3500|1.0000|CA|F
00004|20260605|TR|527614|CANCELACION CXC|254178.0000|338.9000|750.0100|CA|F
E0025|20260605|TR|750784|CANCELACION CXC|555.0000|555.0000|1.0000|CA|F
00004|20260605|TR|586161|CANCELACION CXC|1000000.0000|1351.3500|740.0000|CA|F
00004|20260605|TR|587073|CANCELACION CXC|863312.6000|1166.6400|740.0000|CA|F
00004|20260605|TR|587646|CANCELACION CXC|900000.0000|1216.2200|740.0000|CA|F
00004|20260605|TR|587888|CANCELACION CXC|802000.0000|1084.2000|739.7200|CA|F
00004|20260605|TR|655155|CANCELACION CXC|75000.0000|100.0000|750.0000|CA|F
00004|20260605|TR|616720|CANCELACION CXC|11944.4800|16.0000|746.5300|CA|F
E0007|20260605|TR|YENNY 05|CANCELACION CXC|238.1100|238.1100|1.0000|CA|F
00004|20260605|CH|822882|CANC AYUDANTE VANS DHM 3 VIAJES|-78100.0000|-104.8300|745.0000||F
00004|20260605|ND|822882|Comision Bancaria Doc No.:822882|-234.3000|0.0000|745.0000|DB|F
00004|20260605|CH|832099|CANC AYUDANTE VANS DHM 3 VIAJES OR|-49700.0000|-66.7100|745.0000||F
00004|20260605|ND|832099|Comision Bancaria Doc No.:832099|-149.1000|0.0000|745.0000|DB|F
